"","Stu_ProgramCIPCodeChange","Stu_CollegeChange","Stu_TotalUniversityHoursBegin","Stu_DepartmentChange","Stu_TotalUniversityHours1","Year1_crd","Stu_TotalUniversityHours2","Year2_crd","Stu_TotalUniversityHours3","Year3_crd","Stu_TotalInstHours1","Stu_TotalInstHours2","Stu_TotalInstHours3","Stu_Department3","Stu_Gender","Stu_Ethnicity","Stu_InstitutionalGPA3","HoursDWFCount3","Deg_CollegeCode","Deg_Depar.Code","Gradu_Code"
"198","No","No",0,"Yes",30,30,53,23,97,44,30,53,97,"NoECE","Female","NoWhite",3.134,0,"HMCSE","NoECE","OnTime"
"199","No","No",89,"No",105,16,134,29,163,29,30,60,85,"NoECE","Female","White",2.3896,7,"HMCSE","NoECE","OnTime"
"200","No","No",42,"No",54,12,96,42,132,36,26,59,92,"NoECE","Female","White",3.7946,0,"HMCSE","NoECE","OnTime"
"201","Yes","No",33,"Yes",59,26,99,40,141,42,36,76,110,"NoECE","Female","White",3.4882,10,"HMCSE","NoECE","OnTime"
"202","Yes","No",33,"Yes",59,26,99,40,141,42,36,76,110,"NoECE","Female","White",3.4882,10,"HMCSE","NoECE","OnTime"
"203","No","No",45,"Yes",64,19,90,26,124,34,25,58,92,"ECE","Female","White",3.8853,0,"HMCSE","ECE","OnTime"
"204","No","No",23,"No",39,16,77,38,104,27,33,71,101,"NoECE","Male","White",2.7149,16,"HMCSE","NoECE","OverTime"
"205","No","No",46,"No",58,12,89,31,118,29,28,59,88,"NoECE","Female","White",3.5795,0,"HMCSE","NoECE","OnTime"
"206","No","No",6,"Yes",40,34,73,33,103,30,24,57,87,"NoECE","Male","White",2.84,12,"HMCSE","NoECE","OnTime"
"207","Yes","No",44,"Yes",60,16,90,30,113,23,51,84,107,"NoECE","Female","White",3.5436,0,"HMCSE","NoECE","OnTime"
"208","Yes","Yes",7,"Yes",16,9,25,9,25,0,23,29,29,"NoECE","Female","NoWhite",0,26,"NoHMCSE","NoECE","OverTime"
"209","No","No",42,"No",67,25,93,26,118,25,37,63,88,"NoECE","Female","White",3.9,0,"HMCSE","NoECE","OnTime"
"210","Yes","No",27,"Yes",42,15,84,42,120,36,27,66,93,"ECE","Male","NoWhite",3.0467,0,"HMCSE","ECE","OverTime"
"211","No","No",13,"Yes",29,16,60,31,72,12,29,56,75,"NoECE","Male","White",2.7978,13,"HMCSE","NoECE","OverTime"
"212","Yes","No",34,"Yes",68,34,120,52,160,40,47,99,138,"NoECE","Male","NoWhite",3.9565,0,"HMCSE","NoECE","OnTime"
"213","Yes","No",34,"Yes",68,34,120,52,160,40,47,99,138,"NoECE","Male","NoWhite",3.9565,0,"HMCSE","NoECE","OnTime"
"214","No","No",28,"Yes",54,26,81,27,109,28,26,53,81,"NoECE","Male","White",3.2202,0,"HMCSE","NoECE","OnTime"
"215","No","No",19,"No",31,12,62,31,86,24,25,53,84,"NoECE","Female","White",3.8,0,"HMCSE","NoECE","OnTime"
"216","No","No",23,"Yes",36,13,47,11,75,28,31,42,70,"NoECE","Male","NoWhite",2.9474,9,"HMCSE","NoECE","OverTime"
"217","No","No",22,"No",35,13,66,31,95,29,29,60,89,"NoECE","Male","White",3.2169,7,"HMCSE","NoECE","OnTime"
"218","Yes","No",21,"Yes",35,14,60,25,95,35,25,54,89,"NoECE","Female","White",3.2849,4,"HMCSE","NoECE","OnTime"
"219","Yes","No",12,"Yes",30,18,56,26,86,30,30,59,93,"NoECE","Female","White",2.9538,7,"HMCSE","NoECE","OverTime"
"220","No","No",26,"No",43,17,74,31,105,31,31,62,93,"NoECE","Female","White",3.4914,3,"HMCSE","NoECE","OnTime"
"221","Yes","No",31,"Yes",51,20,77,26,114,37,27,57,93,"ECE","Female","NoWhite",3.5438,3,"HMCSE","ECE","OnTime"
"222","Yes","No",38,"Yes",62,24,94,32,120,26,40,72,97,"NoECE","Male","White",3.6907,0,"HMCSE","NoECE","OnTime"
"223","No","No",37,"No",52,15,77,25,101,24,31,56,80,"NoECE","Female","White",3.7525,0,"HMCSE","NoECE","OnTime"
"224","Yes","No",61,"Yes",75,14,119,44,135,16,14,58,74,"NoECE","Female","NoWhite",3.8593,0,"HMCSE","NoECE","OnTime"
"225","Yes","No",0,"Yes",28,28,45,17,92,47,28,45,92,"NoECE","Male","NoWhite",3.8421,0,"HMCSE","NoECE","OnTime"
"226","No","No",13,"No",25,12,50,25,76,26,25,50,76,"NoECE","Male","NoWhite",3.1329,3,"HMCSE","NoECE","OverTime"
"227","Yes","No",22,"Yes",36,14,66,30,96,30,30,57,87,"NoECE","Male","NoWhite",3.27,0,"HMCSE","NoECE","OnTime"
"228","No","No",30,"No",43,13,81,38,103,22,23,61,87,"NoECE","Male","White",3.188,15,"HMCSE","NoECE","OnTime"
"229","No","No",0,"Yes",30,30,52,22,100,48,30,52,100,"NoECE","Male","NoWhite",3.3849,0,"HMCSE","NoECE","OnTime"
"230","Yes","Yes",12,"Yes",27,15,54,27,81,27,27,57,84,"NoECE","Male","White",2.8143,6,"HMCSE","NoECE","OverTime"
"231","No","No",6,"Yes",21,15,49,28,90,41,15,43,84,"NoECE","Female","White",3.5758,0,"HMCSE","NoECE","OnTime"
"232","No","No",48,"No",61,13,83,22,104,21,26,55,76,"NoECE","Male","White",2.8329,10,"HMCSE","NoECE","OverTime"
"233","No","No",32,"No",49,17,73,24,86,13,30,54,71,"NoECE","Male","White",2.2099,17,"HMCSE","NoECE","OverTime"
"234","Yes","Yes",13,"Yes",25,12,60,35,63,3,25,28,31,"NoECE","Female","White",3.6032,0,"NoHMCSE","NoECE","OverTime"
"235","Yes","No",12,"No",25,13,63,38,92,29,25,63,95,"NoECE","Male","NoWhite",2.6611,5,"HMCSE","NoECE","OverTime"
"236","No","No",16,"No",31,15,56,25,97,41,34,65,106,"NoECE","Female","NoWhite",2.3811,30,"HMCSE","NoECE","OnTime"
"237","Yes","Yes",33,"Yes",46,13,78,32,85,7,26,53,60,"NoECE","Male","White",3.0517,0,"HMCSE","NoECE","OverTime"
"238","Yes","No",20,"No",40,20,66,26,90,24,34,60,93,"ECE","Male","White",2.5753,21,"HMCSE","ECE","OverTime"
"239","No","No",24,"Yes",40,16,54,14,97,43,32,46,86,"NoECE","Male","White",3.7411,0,"HMCSE","NoECE","OnTime"
"240","No","No",49,"No",62,13,94,32,126,32,25,57,89,"NoECE","Male","White",3.109,0,"HMCSE","NoECE","OnTime"
"241","No","No",76,"No",98,22,124,26,149,25,37,63,88,"NoECE","Female","NoWhite",3.8936,0,"HMCSE","NoECE","OnTime"
"242","Yes","Yes",6,"Yes",12,6,28,16,36,8,24,40,48,"NoECE","Male","White",2.0417,21,"NoHMCSE","NoECE","OverTime"
"243","No","No",16,"No",26,10,26,0,26,0,28,28,28,"ECE","Male","White",2.15,6,"HMCSE","ECE","OverTime"
"244","Yes","Yes",34,"Yes",67,33,123,56,153,30,49,99,129,"NoECE","Female","White",3.0543,7,"HMCSE","NoECE","OnTime"
"245","Yes","No",12,"Yes",40,28,67,27,95,28,28,55,83,"NoECE","Female","NoWhite",3.8378,3,"HMCSE","NoECE","OnTime"
"246","No","No",21,"No",33,12,64,31,97,33,27,58,91,"NoECE","Male","White",3.3209,0,"HMCSE","NoECE","OnTime"
"247","No","No",13,"No",29,16,70,41,100,30,29,64,94,"NoECE","Female","White",3.0968,3,"HMCSE","NoECE","OverTime"
"248","No","No",27,"No",40,13,73,33,106,33,28,56,82,"ECE","Male","White",3.3681,0,"HMCSE","ECE","OverTime"
"249","Yes","No",15,"Yes",28,13,52,24,77,25,28,52,77,"NoECE","Female","White",3.0679,16,"HMCSE","NoECE","OverTime"
"250","No","No",47,"No",72,25,106,34,131,25,39,73,97,"NoECE","Female","White",2.8959,11,"HMCSE","NoECE","OnTime"
"251","Yes","No",26,"Yes",42,16,68,26,93,25,28,54,83,"NoECE","Male","NoWhite",3.5023,0,"HMCSE","NoECE","OverTime"
"252","Yes","No",15,"Yes",28,13,58,30,89,31,25,55,86,"NoECE","Male","NoWhite",2.8093,10,"HMCSE","NoECE","OnTime"
"253","Yes","Yes",37,"Yes",47,10,73,26,82,9,25,55,67,"NoECE","Female","White",2.3418,17,"NoHMCSE","NoECE","OverTime"
"254","Yes","No",24,"Yes",47,23,70,23,92,22,37,63,81,"NoECE","Male","NoWhite",2.8012,20,"HMCSE","NoECE","OverTime"
"255","No","No",0,"Yes",29,29,62,33,96,34,27,56,93,"NoECE","Male","NoWhite",2.9894,10,"HMCSE","NoECE","OnTime"
"256","No","No",63,"Yes",91,28,123,32,141,18,84,116,134,"NoECE","Female","White",3.9619,0,"HMCSE","NoECE","OnTime"
"257","Yes","No",50,"Yes",64,14,78,14,103,25,26,40,65,"NoECE","Male","NoWhite",3.4721,0,"HMCSE","NoECE","OnTime"
"258","No","No",47,"Yes",66,19,96,30,114,18,6,39,57,"NoECE","Male","NoWhite",2.565,18,"HMCSE","NoECE","OnTime"
"259","Yes","Yes",19,"Yes",19,0,19,0,19,0,13,13,13,"NoECE","Female","White",2.6231,0,"NoHMCSE","NoECE","OverTime"
"260","No","No",14,"No",37,23,63,26,100,37,37,63,100,"NoECE","Male","White",3.499,3,"HMCSE","NoECE","OnTime"
"261","No","No",19,"No",35,16,67,32,95,28,29,61,89,"ECE","Female","White",4,0,"HMCSE","ECE","OverTime"
"262","No","No",13,"Yes",26,13,53,27,83,30,26,53,83,"NoECE","Female","NoWhite",3.5289,0,"HMCSE","NoECE","OverTime"
"263","No","No",18,"Yes",30,12,57,27,87,30,21,51,81,"NoECE","Female","NoWhite",2.756,3,"HMCSE","NoECE","OverTime"
"264","No","No",44,"No",62,18,91,29,122,31,29,58,89,"NoECE","Female","White",4,0,"HMCSE","NoECE","OnTime"
"265","No","No",26,"Yes",48,22,70,22,97,27,35,61,88,"NoECE","Male","NoWhite",3.8912,0,"HMCSE","NoECE","OverTime"
"266","Yes","No",26,"Yes",49,23,93,44,129,36,37,81,117,"NoECE","Male","NoWhite",3.6333,0,"HMCSE","NoECE","OnTime"
"267","No","No",9,"No",28,19,53,25,74,21,28,57,78,"NoECE","Male","White",2.8333,19,"HMCSE","NoECE","OverTime"
"268","No","No",16,"Yes",29,13,56,27,79,23,29,57,84,"ECE","Male","NoWhite",2.4697,24,"HMCSE","ECE","OverTime"
"269","Yes","No",19,"Yes",40,21,68,28,95,27,30,55,85,"NoECE","Male","White",3.0307,9,"HMCSE","NoECE","OnTime"
"270","No","No",33,"No",45,12,83,38,112,29,24,61,90,"NoECE","Male","White",2.7289,10,"HMCSE","NoECE","OnTime"
"271","Yes","No",14,"No",46,32,73,27,98,25,23,50,69,"NoECE","Male","White",3.1787,0,"HMCSE","NoECE","OverTime"
"272","No","No",15,"No",30,15,58,28,86,28,27,59,83,"NoECE","Male","White",3.0434,8,"HMCSE","NoECE","OnTime"
"273","Yes","No",47,"Yes",68,21,95,27,128,33,37,63,93,"NoECE","Male","White",3.1104,4,"HMCSE","NoECE","OnTime"
"274","Yes","No",13,"Yes",32,19,62,30,86,24,32,62,86,"NoECE","Female","NoWhite",3.4988,0,"HMCSE","NoECE","OverTime"
"275","No","No",43,"Yes",62,19,81,19,112,31,28,51,82,"NoECE","Male","White",3.2729,10,"HMCSE","NoECE","OnTime"
"276","No","No",6,"No",38,32,63,25,96,33,38,63,96,"NoECE","Female","NoWhite",2.7882,10,"HMCSE","NoECE","OverTime"
"277","No","No",68,"No",83,15,107,24,132,25,28,52,77,"NoECE","Female","White",3.5377,0,"HMCSE","NoECE","OnTime"
"278","No","No",27,"No",40,13,73,33,98,25,27,60,85,"ECE","Male","NoWhite",2.8024,6,"HMCSE","ECE","OverTime"
"279","No","No",15,"Yes",45,30,72,27,107,35,25,46,73,"NoECE","Male","White",3.9761,0,"HMCSE","NoECE","OnTime"
"280","No","No",0,"Yes",15,15,59,44,95,36,15,59,95,"NoECE","Female","White",3.6265,0,"HMCSE","NoECE","OnTime"
"281","No","No",13,"No",28,15,59,31,92,33,28,59,83,"NoECE","Female","White",3.4641,0,"HMCSE","NoECE","OverTime"
"282","Yes","Yes",9,"Yes",28,19,60,32,88,28,32,60,76,"NoECE","Female","White",3.3197,8,"NoHMCSE","NoECE","OnTime"
"283","No","No",30,"Yes",42,12,71,29,79,8,24,52,61,"NoECE","Female","NoWhite",3.5609,12,"HMCSE","NoECE","OverTime"
"284","No","No",43,"No",57,14,90,33,116,26,28,61,87,"NoECE","Female","White",3.5713,0,"HMCSE","NoECE","OnTime"
"285","No","No",3,"Yes",16,13,44,28,87,43,13,38,81,"NoECE","Male","White",3.3813,3,"HMCSE","NoECE","OnTime"
"286","Yes","No",16,"Yes",40,24,68,28,99,31,40,68,99,"NoECE","Female","White",3.3202,3,"HMCSE","NoECE","OnTime"
"287","No","No",34,"No",51,17,85,34,122,37,30,64,101,"NoECE","Female","White",3.2604,1,"HMCSE","NoECE","OnTime"
"288","Yes","Yes",36,"Yes",42,6,42,0,42,0,22,22,22,"NoECE","Female","White",2.7318,11,"NoHMCSE","NoECE","OverTime"
"289","Yes","No",27,"Yes",42,15,70,28,102,32,30,62,94,"NoECE","Female","White",3.15,0,"HMCSE","NoECE","OnTime"
"290","No","No",12,"No",24,12,52,28,71,19,24,49,68,"NoECE","Male","White",3.2779,21,"HMCSE","NoECE","OverTime"
"291","No","No",42,"No",62,20,86,24,126,40,27,58,95,"NoECE","Female","White",2.8297,26,"HMCSE","NoECE","OnTime"
"292","Yes","No",30,"Yes",75,45,109,34,140,31,26,60,89,"NoECE","Female","White",3.9899,0,"HMCSE","NoECE","OnTime"
"293","No","No",50,"No",65,15,89,24,117,28,31,58,83,"NoECE","Female","White",2.8013,29,"HMCSE","NoECE","OnTime"
"294","No","No",92,"No",108,16,136,28,148,12,31,56,75,"NoECE","Male","NoWhite",3.0132,4,"HMCSE","NoECE","OnTime"
"295","Yes","No",13,"Yes",30,17,59,29,73,14,30,56,72,"ECE","Male","White",3.9321,0,"HMCSE","NoECE","OverTime"
"296","No","No",13,"Yes",25,12,50,25,74,24,25,50,73,"ECE","Male","NoWhite",2.6579,12,"HMCSE","ECE","OverTime"
"297","Yes","No",10,"Yes",28,18,56,28,68,12,28,59,68,"NoECE","Female","NoWhite",2.0603,52,"HMCSE","NoECE","OverTime"
"298","No","No",35,"Yes",51,16,73,22,88,15,30,55,70,"NoECE","Male","White",3.2756,0,"HMCSE","NoECE","OverTime"
"299","No","No",21,"No",31,10,56,25,82,26,24,49,75,"ECE","Male","White",2.9773,12,"HMCSE","ECE","OverTime"
"300","No","No",48,"No",65,17,97,32,135,38,33,65,94,"NoECE","Female","White",3.7,0,"HMCSE","NoECE","OnTime"
"301","Yes","No",34,"Yes",54,20,68,14,102,34,29,46,80,"NoECE","Female","White",3.7701,0,"HMCSE","NoECE","OverTime"
"302","No","No",24,"No",37,13,66,29,99,33,25,6,39,"NoECE","Male","White",2.4538,24,"HMCSE","NoECE","OverTime"
"303","Yes","No",11,"Yes",28,17,65,37,86,21,42,79,113,"NoECE","Female","White",2.1189,44,"HMCSE","NoECE","OverTime"
"304","No","No",23,"Yes",40,17,73,33,100,27,30,60,87,"ECE","Male","White",3.8833,0,"HMCSE","ECE","OverTime"
"305","No","No",23,"Yes",40,17,73,33,100,27,30,60,87,"ECE","Male","White",3.8833,0,"HMCSE","ECE","OverTime"
"306","Yes","No",12,"Yes",30,18,60,30,74,14,30,60,74,"NoECE","Male","White",2.6471,19,"HMCSE","NoECE","OverTime"
"307","Yes","No",52,"No",66,14,97,31,127,30,27,58,88,"ECE","Male","White",3.4807,0,"HMCSE","ECE","OnTime"
"308","No","No",71,"No",95,24,131,36,161,30,38,74,104,"NoECE","Female","NoWhite",3.7721,0,"HMCSE","NoECE","OnTime"
"309","No","No",12,"Yes",39,27,68,29,104,36,27,54,90,"NoECE","Female","White",3.6667,4,"HMCSE","NoECE","OnTime"
"310","Yes","No",17,"Yes",36,19,62,26,97,35,33,59,94,"NoECE","Female","White",2.7628,6,"HMCSE","NoECE","OnTime"
"311","No","No",77,"Yes",103,26,134,31,158,24,26,57,81,"NoECE","Female","NoWhite",3.5191,0,"HMCSE","NoECE","OnTime"
"312","No","No",43,"No",61,18,94,33,126,32,32,62,94,"NoECE","Female","White",3.7093,0,"HMCSE","NoECE","OnTime"
"313","Yes","No",22,"Yes",38,16,56,18,85,29,25,50,79,"NoECE","Male","White",2.9227,6,"HMCSE","NoECE","OnTime"
"314","No","No",52,"Yes",67,15,79,12,79,0,32,54,54,"ECE","Male","NoWhite",0,23,"HMCSE","ECE","OverTime"
"315","Yes","No",0,"Yes",12,12,51,39,87,36,12,51,87,"NoECE","Male","White",3.2553,6,"HMCSE","NoECE","OnTime"
"316","Yes","No",32,"Yes",44,12,74,30,83,9,25,49,64,"NoECE","Male","White",2.2521,28,"HMCSE","NoECE","OverTime"
"317","Yes","Yes",57,"Yes",71,14,100,29,125,25,28,59,77,"NoECE","Male","White",3.3802,6,"HMCSE","NoECE","OverTime"
"318","No","No",6,"Yes",33,27,61,28,82,21,27,55,76,"NoECE","Female","White",3.5178,4,"HMCSE","NoECE","OnTime"
"319","Yes","Yes",0,"Yes",0,0,0,0,0,0,12,12,12,"NoECE","Male","White",0,21,"NoHMCSE","NoECE","OverTime"
"320","No","No",12,"Yes",25,13,57,32,85,28,25,51,79,"NoECE","Male","NoWhite",2.6683,19,"HMCSE","NoECE","OverTime"
"321","Yes","No",43,"Yes",58,15,89,31,107,18,28,59,79,"NoECE","Male","White",3.3468,16,"HMCSE","NoECE","OverTime"
"322","Yes","Yes",73,"Yes",85,12,109,24,136,27,26,50,74,"NoECE","Female","White",2.9792,6,"HMCSE","NoECE","OnTime"
"323","Yes","Yes",73,"Yes",85,12,109,24,136,27,26,50,74,"NoECE","Female","White",2.9792,6,"NoHMCSE","NoECE","OnTime"
"324","No","No",22,"No",35,13,65,30,96,31,26,56,87,"NoECE","Male","White",3.923,0,"HMCSE","NoECE","OnTime"
"325","Yes","No",23,"Yes",43,20,81,38,114,33,33,71,104,"NoECE","Female","White",3.2452,6,"HMCSE","NoECE","OverTime"
"326","Yes","No",13,"Yes",26,13,56,30,85,29,26,56,85,"NoECE","Female","NoWhite",3.7447,0,"HMCSE","NoECE","OverTime"
"327","No","No",16,"No",39,23,72,33,113,41,27,60,100,"NoECE","Male","White",3.259,0,"HMCSE","NoECE","OnTime"
"328","No","No",53,"No",70,17,94,24,117,23,30,54,77,"NoECE","Female","White",3.7792,7,"HMCSE","NoECE","OverTime"
"329","No","No",14,"No",35,21,76,41,115,39,35,76,114,"NoECE","Male","White",3.5921,1,"HMCSE","NoECE","OnTime"
"330","No","No",16,"Yes",28,12,73,45,114,41,12,57,97,"NoECE","Male","White",3.7274,3,"HMCSE","NoECE","OnTime"
"331","Yes","No",35,"No",50,15,77,27,83,6,27,54,60,"NoECE","Male","White",3.0895,21,"HMCSE","NoECE","OverTime"
"332","No","No",56,"No",76,20,104,28,129,25,32,60,96,"NoECE","Female","White",2.6573,30,"HMCSE","NoECE","OverTime"
"333","No","No",36,"No",65,29,106,41,133,27,44,85,112,"NoECE","Female","White",3.8911,0,"HMCSE","NoECE","OnTime"
"334","No","No",42,"No",66,24,96,30,134,38,38,68,96,"NoECE","Male","NoWhite",3.8406,0,"HMCSE","NoECE","OnTime"
"335","Yes","No",19,"Yes",33,14,61,28,100,39,27,58,98,"NoECE","Male","White",2.9766,7,"HMCSE","NoECE","OverTime"
"336","No","No",47,"No",60,13,96,36,131,35,27,63,98,"NoECE","Female","NoWhite",3.7673,0,"HMCSE","NoECE","OnTime"
"337","Yes","No",22,"Yes",38,16,79,41,109,30,32,73,100,"NoECE","Female","White",3.0184,0,"HMCSE","NoECE","OnTime"
"338","No","No",22,"No",36,14,74,38,101,27,27,65,92,"NoECE","Male","White",3.8859,0,"HMCSE","NoECE","OnTime"
"339","No","No",13,"Yes",42,29,79,37,105,26,29,57,83,"NoECE","Female","NoWhite",3.0012,3,"HMCSE","NoECE","OnTime"
"340","No","No",54,"No",68,14,98,30,124,26,27,51,82,"NoECE","Female","White",3.6576,0,"HMCSE","NoECE","OnTime"
"341","No","No",31,"No",41,10,76,35,106,30,27,62,95,"NoECE","Female","White",2.3411,30,"HMCSE","NoECE","OverTime"
"342","Yes","No",84,"No",100,16,130,30,131,1,31,61,61,"ECE","Male","White",3.6922,0,"HMCSE","ECE","OnTime"
"343","No","No",18,"No",33,15,75,42,105,30,27,63,97,"NoECE","Female","White",3.1423,0,"HMCSE","NoECE","OverTime"
"344","Yes","No",18,"Yes",36,18,67,31,82,15,31,66,80,"ECE","Female","White",2.1438,21,"HMCSE","ECE","OverTime"
"345","No","No",43,"Yes",58,15,83,25,101,18,28,56,74,"NoECE","Female","NoWhite",3.5483,6,"HMCSE","NoECE","OverTime"
"346","Yes","No",37,"No",53,16,84,31,113,29,32,60,89,"NoECE","Female","White",3.7978,0,"HMCSE","NoECE","OnTime"
"347","Yes","No",0,"Yes",28,28,64,36,81,17,28,60,77,"NoECE","Female","NoWhite",3.9033,0,"HMCSE","NoECE","OnTime"
"348","Yes","No",60,"Yes",78,18,112,34,141,29,34,68,100,"NoECE","Male","White",3.564,6,"HMCSE","NoECE","OnTime"
"349","Yes","No",12,"Yes",22,10,42,20,72,30,22,45,72,"NoECE","Male","White",2.7014,10,"HMCSE","NoECE","OverTime"
"350","No","No",24,"No",42,18,81,39,98,17,32,64,87,"NoECE","Female","White",3.9602,3,"HMCSE","NoECE","OnTime"
"351","Yes","No",23,"Yes",42,19,66,24,95,29,26,56,85,"NoECE","Female","White",3.4145,9,"HMCSE","NoECE","OverTime"
"352","No","No",54,"Yes",67,13,91,24,129,38,28,51,86,"NoECE","Male","White",3.5629,0,"HMCSE","NoECE","OnTime"
"353","No","No",35,"No",49,14,86,37,115,29,28,65,93,"NoECE","Male","White",3.4828,0,"HMCSE","NoECE","OnTime"
"354","Yes","No",13,"Yes",25,12,55,30,85,30,25,55,85,"NoECE","Female","White",2.9976,3,"HMCSE","NoECE","OverTime"
"355","Yes","No",13,"No",25,12,52,27,76,24,25,52,76,"NoECE","Male","White",2.8842,7,"HMCSE","NoECE","OverTime"
"356","Yes","Yes",43,"Yes",57,14,86,29,117,31,28,57,88,"NoECE","Female","White",3.8477,0,"NoHMCSE","NoECE","OnTime"
"357","Yes","Yes",43,"Yes",57,14,86,29,117,31,28,57,88,"NoECE","Female","White",3.8477,0,"HMCSE","NoECE","OnTime"
"358","Yes","No",13,"Yes",29,16,62,33,94,32,29,59,91,"NoECE","Male","White",3.0341,5,"HMCSE","NoECE","OverTime"
"359","Yes","No",73,"Yes",89,16,121,32,139,18,28,60,77,"NoECE","Male","NoWhite",3.9519,0,"HMCSE","NoECE","OnTime"
"360","No","No",29,"No",52,23,78,26,119,41,39,65,106,"ECE","Male","White",3.8302,0,"HMCSE","ECE","OverTime"
"361","Yes","Yes",29,"Yes",50,21,76,26,103,27,34,60,87,"ECE","Male","NoWhite",3.1253,6,"HMCSE","ECE","OverTime"
"362","Yes","No",14,"Yes",27,13,45,18,71,26,27,45,71,"NoECE","Female","White",3.3835,7,"HMCSE","NoECE","OverTime"
"363","Yes","No",37,"Yes",51,14,78,27,107,29,31,58,87,"NoECE","Male","White",3.5879,0,"HMCSE","NoECE","OnTime"
"364","Yes","No",14,"Yes",26,12,51,25,102,51,26,51,83,"NoECE","Female","NoWhite",3.3446,0,"HMCSE","NoECE","OverTime"
"365","No","No",29,"Yes",43,14,66,23,90,24,35,61,94,"ECE","Male","NoWhite",2.446,23,"HMCSE","ECE","OverTime"
"366","No","No",14,"No",31,17,43,12,52,9,28,40,46,"NoECE","Female","White",3.0522,53,"HMCSE","NoECE","OverTime"
"367","No","No",25,"No",38,13,58,20,90,32,26,46,71,"ECE","Male","NoWhite",3.2299,1,"HMCSE","ECE","OverTime"
"368","Yes","No",22,"Yes",46,24,70,24,98,28,29,65,96,"NoECE","Male","White",2.848,10,"HMCSE","NoECE","OverTime"
"369","Yes","No",13,"Yes",27,14,64,37,85,21,27,64,88,"NoECE","Female","White",3.5489,3,"HMCSE","NoECE","OverTime"
"370","No","No",16,"No",29,13,52,23,82,30,26,52,82,"NoECE","Male","NoWhite",2.5512,14,"HMCSE","NoECE","OverTime"
"371","No","No",23,"No",39,16,69,30,92,23,17,47,70,"NoECE","Male","NoWhite",3.2529,10,"HMCSE","NoECE","OnTime"
"372","No","No",46,"No",58,12,98,40,125,27,29,69,94,"NoECE","Female","White",3.5936,0,"HMCSE","NoECE","OnTime"
"373","No","No",28,"No",46,18,84,38,121,37,31,69,106,"NoECE","Male","White",3.9736,0,"HMCSE","NoECE","OnTime"
"374","No","No",17,"No",32,15,65,33,99,34,27,57,82,"ECE","Male","White",3.4033,3,"HMCSE","ECE","OverTime"
"375","No","No",17,"No",32,15,65,33,99,34,27,57,82,"ECE","Male","White",3.4033,3,"HMCSE","ECE","OverTime"
"376","No","No",14,"Yes",27,13,53,26,64,11,27,53,64,"NoECE","Female","NoWhite",2.3885,7,"HMCSE","NoECE","OnTime"
"377","Yes","Yes",12,"Yes",60,48,90,30,118,28,30,56,88,"NoECE","Male","NoWhite",3.8041,0,"HMCSE","NoECE","OnTime"
"378","Yes","No",50,"Yes",66,16,97,31,129,32,30,61,93,"NoECE","Male","White",3.1484,1,"HMCSE","NoECE","OnTime"
"379","No","No",71,"No",82,11,109,27,131,22,21,48,66,"NoECE","Female","White",2.5507,19,"HMCSE","NoECE","OnTime"
"380","No","No",15,"No",33,18,60,27,88,28,33,60,85,"NoECE","Male","White",2.5459,11,"HMCSE","NoECE","OverTime"
"381","No","No",59,"No",81,22,110,29,138,28,37,66,94,"NoECE","Female","NoWhite",3.8617,4,"HMCSE","NoECE","OnTime"
"382","No","No",12,"No",27,15,46,19,79,33,27,46,73,"NoECE","Male","White",2.9014,9,"HMCSE","NoECE","OverTime"
"383","No","No",27,"No",47,20,85,38,112,27,34,72,99,"NoECE","Male","White",3.3899,1,"HMCSE","NoECE","OnTime"
"384","No","No",36,"No",50,14,82,32,111,29,30,62,91,"NoECE","Male","White",3.7297,0,"HMCSE","NoECE","OnTime"
"385","No","No",32,"Yes",44,12,69,25,87,18,26,51,69,"ECE","Male","NoWhite",2.525,17,"HMCSE","ECE","OverTime"
"386","No","No",26,"Yes",45,19,74,29,98,24,33,60,86,"NoECE","Female","NoWhite",3.3719,0,"HMCSE","NoECE","OnTime"
"387","No","No",13,"Yes",27,14,41,14,83,42,27,41,83,"NoECE","Female","NoWhite",3.3659,4,"HMCSE","NoECE","OverTime"
"388","Yes","No",46,"Yes",68,22,97,29,128,31,38,67,98,"NoECE","Male","White",3.6347,0,"HMCSE","NoECE","OnTime"
"389","Yes","No",40,"Yes",55,15,91,36,120,29,36,64,98,"ECE","Male","White",3.3182,1,"HMCSE","ECE","OnTime"
"390","No","No",13,"No",26,13,53,27,83,30,26,53,83,"NoECE","Male","NoWhite",3.1886,4,"HMCSE","NoECE","OverTime"
"391","Yes","Yes",10,"Yes",29,19,55,26,70,15,25,48,64,"NoECE","Female","White",2.9016,20,"NoHMCSE","NoECE","OverTime"
"392","No","No",61,"No",82,21,126,44,144,18,38,70,100,"ECE","Male","NoWhite",3.5198,0,"HMCSE","ECE","OnTime"
"393","Yes","Yes",9,"Yes",37,28,62,25,93,31,35,59,94,"NoECE","Female","White",2.3734,27,"NoHMCSE","NoECE","OverTime"
"394","No","No",16,"No",31,15,63,32,97,34,31,59,92,"ECE","Male","White",2.8685,0,"HMCSE","ECE","OverTime"
"395","No","No",16,"No",31,15,63,32,97,34,31,59,92,"ECE","Male","White",2.8685,0,"HMCSE","ECE","OverTime"
"396","Yes","No",60,"Yes",76,16,107,31,139,32,30,61,93,"NoECE","Female","White",3.8935,0,"HMCSE","NoECE","OverTime"
